,Category,SubCategory,TaskNumber,HoursEstimateSum,HoursActualSum,HoursEstimateMax,HoursActualMax,HoursEstimateMin,HoursActualMin
0,Development,Enhancement,2592,53951.729999999996,63150.700000000004,910.0,558.0,0.05,0.05
1,Development,Bug,2075,9373.55,10244.179999999993,120.0,167.25,0.1,0.1
2,Development,Support,1045,5759.530000000005,4892.420000000004,200.0,186.56,0.25,0.15
3,Development,Release,457,3981.13,4140.7300000000005,128.0,79.55,0.15,0.1
4,Development,Training,217,5757.6,5331.03,500.0,200.76,0.25,0.2
5,Development,Testing,200,3174.35,10261.11000000001,200.0,2005.3,0.1,0.1
6,Development,Business Specification,95,1594.76,1724.36,200.0,207.5,0.01,0.01
7,Development,Conversion,75,4779.0,5561.770000000004,434.0,474.17,1.0,0.75
8,Development,Technical Specification,61,473.68000000000006,682.42,50.0,72.4,0.33,0.33
9,Development,Documentation,45,493.05,608.4399999999998,49.0,89.0,0.25,0.25
10,Development,Research,38,1684.0,2978.8200000000006,100.0,455.63,1.0,0.88
11,Development,Third Party,18,195.5,132.26,35.0,26.6,0.5,0.5
12,Management,Marketing,679,7862.96,9832.4,140.0,562.7,0.3,0.3
13,Management,General Documentation,254,6126.18,6726.880000000004,500.0,698.06,0.1,0.1
14,Management,Management Meeting,191,812.94,1610.87,35.0,82.42,0.5,0.5
15,Management,Progress Meeting,109,364.89000000000004,1073.88,7.0,17.5,0.17,0.5
16,Management,Staff Management,100,1604.83,1708.1000000000006,350.0,171.0,0.25,0.19
17,Management,Project Management,81,1060.0,773.2500000000002,99.0,48.0,0.25,0.2
18,Management,Office Management,71,783.5,1365.7699999999998,50.0,93.5,0.25,0.5
19,Management,Client Support,43,680.0,681.31,104.0,280.0,0.5,0.21
20,Management,Board Meeting,21,74.5,70.3,7.0,7.0,1.0,1.15
21,Management,Staff Recruitment,12,48.75,73.87,5.0,7.5,0.5,1.75
22,Operational,In House Support,1137,9034.309999999998,21545.21999999998,150.0,2490.16,0.05,0.01
23,Operational,Client Support,573,3920.3799999999997,5318.46,100.0,832.8,0.1,0.06
24,Operational,Consultancy,50,243.75,299.15,48.0,56.0,0.5,0.25
25,Operational,Documentation,27,1025.0,1257.38,147.0,333.97,1.0,0.5
